index,count
30978,1
30979,1
30980,1
30981,26
30982,27
30983,37
30984,37
30985,1
30986,1
30987,1
30988,46
30989,1
30990,1
30991,27
30992,51
30993,1
30994,1
30995,1
30996,1
30997,1
30998,41
30999,1
31000,26
31001,1
31002,1
31003,1
31004,1
31005,1
31006,13
31007,1
31008,41
31009,1
31010,1
31011,3
31012,1
31013,52
31014,52
31015,51
31016,1
31017,1
31018,1
31019,46
31020,41
31021,1
31022,1
31023,1
31024,1
31025,1
31026,1
31027,40
31028,40
31029,41
31030,27
31031,1
31032,1
31033,1
31034,1
31035,41
31036,52
31037,63
31038,62
31039,62
31040,52
31041,51
31042,1
31043,52
31044,51
31045,1
31046,1
31047,1
31048,1
31049,1
31050,1
31051,1
31052,1
31053,1
31054,1
31055,40
31056,41
31057,41
31058,1
31059,1
31060,1
31061,1
31062,1
31063,1
31064,1
31065,1
31066,27
31067,1
31068,27
31069,52
31070,51
31071,52
31072,51
31073,67
31074,1
31075,1
31076,1
31077,1
31078,26
31079,1
31080,1
31081,27
31082,1
31083,1
31084,1
31085,1
31086,1
31087,1
31088,3
31089,1
31090,27
31091,27
31092,27
31093,27
31094,1
31095,27
31096,13
31097,1
31098,1
31099,1
31100,1
31101,1
31102,1
31103,27
31104,1
31105,1
31106,1
31107,1
31108,52
31109,51
31110,1
31111,52
31112,62
31113,52
31114,51
31115,51
31116,1
31117,2
31118,1
31119,1
31120,1
31121,1
31122,1
31123,1
31124,1
31125,1
31126,1
31127,1
31128,27
31129,1
31130,41
31131,1
31132,1
31133,1
31134,51
31135,52
31136,52
31137,27
31138,1
31139,1
31140,1
31141,1
31142,27
31143,51
31144,51
31145,1
31146,1
31147,27
31148,1
31149,41
31150,37
31151,40
31152,40
31153,1
31154,1
31155,1
31156,1
31157,27
31158,1
31159,1
31160,1
31161,1
31162,1
31163,62
31164,1
31165,52
31166,52
31167,52
31168,52
31169,1
31170,41
31171,41
31172,1
31173,1
31174,1
31175,1
31176,1
31177,26
31178,1
31179,51
31180,1
31181,27
31182,27
31183,27
31184,1
31185,1
31186,1
31187,41
31188,1
31189,2
31190,1
31191,51
31192,52
31193,51
31194,52
31195,52
31196,1
31197,1
31198,1
31199,1
31200,1
31201,1
31202,1
31203,1
31204,1
31205,1
31206,40
31207,41
31208,46
31209,27
31210,27
31211,40
31212,1
31213,1
31214,1
31215,1
31216,26
31217,1
31218,1
31219,51
31220,51
31221,52
31222,52
31223,1
31224,1
31225,1
31226,1
31227,1
31228,1
31229,40
31230,41
31231,1
31232,1
31233,2
31234,1
31235,1
31236,1
31237,1
31238,1
31239,1
31240,26
31241,40
31242,1
31243,1
31244,51
31245,51
31246,52
31247,1
31248,40
31249,1
31250,1
31251,1
31252,52
31253,51
31254,27
31255,40
31256,40
31257,27
31258,1
31259,1
31260,27
31261,1
31262,40
31263,40
31264,1
31265,27
31266,1
31267,1
31268,51
31269,1
31270,1
31271,1
31272,1
31273,1
31274,1
31275,1
31276,1
31277,1
31278,52
31279,1
31280,1
31281,1
31282,1
31283,51
31284,1
31285,1
31286,1
31287,41
31288,1
31289,1
31290,26
31291,41
31292,41
31293,1
31294,1
31295,1
31296,1
31297,41
31298,41
31299,1
31300,1
31301,2
31302,27
31303,1
31304,1
31305,40
31306,41
31307,1
31308,1
31309,1
31310,52
31311,1
31312,1
31313,26
31314,41
31315,26
31316,1
31317,41
31318,1
31319,51
31320,2
31321,1
31322,1
31323,1
31324,1
31325,1
31326,1
31327,52
31328,1
31329,1
31330,1
31331,1
31332,1
31333,1
31334,1
31335,1
31336,1
31337,40
31338,1
31339,1
31340,1
31341,41
31342,1
31343,1
31344,40
31345,40
31346,1
31347,1
31348,1
31349,46
31350,1
31351,1
31352,1
31353,1
31354,1
31355,1
31356,51
31357,1
31358,1
31359,1
31360,1
31361,41
31362,51
31363,1
31364,1
31365,1
31366,1
31367,40
31368,1
31369,44
31370,40
31371,27
31372,1
31373,26
31374,41
31375,40
31376,41
31377,1
31378,26
31379,1
31380,26
31381,1
31382,1
31383,25
31384,1
31385,1
31386,12
31387,1
31388,41
31389,1
31390,40
31391,40
31392,1
31393,1
31394,40
31395,1
31396,40
31397,40
31398,1
31399,1
31400,41
31401,41
31402,1
31403,1
31404,41
31405,1
31406,1
31407,1
31408,1
31409,1
31410,1
31411,1
31412,40
31413,1
31414,1
31415,1
31416,1
31417,1
31418,1
31419,1
31420,1
31421,1
31422,1
31423,1
31424,1
31425,1
31426,1
31427,1
31428,1
31429,1
31430,40
31431,1
31432,40
31433,1
31434,1
31435,1
31436,1
31437,1
31438,51
31439,1
31440,41
31441,1
31442,41
31443,40
31444,1
31445,1
31446,40
31447,41
31448,40
31449,1
31450,41
31451,41
31452,40
31453,1
31454,40
31455,40
31456,1
31457,40
31458,40
31459,40
31460,41
31461,40
31462,41
31463,40
31464,40
31465,40
31466,40
31467,2
31468,1
31469,1
31470,1
31471,40
31472,41
31473,41
31474,40
31475,41
31476,40
31477,41
31478,41
31479,1
31480,41
31481,40
31482,40
31483,40
31484,1
31485,41
31486,40
31487,40
31488,40
31489,41
31490,40
31491,40
31492,40
31493,40
31494,41
31495,40
31496,41
31497,40
31498,40
31499,41
31500,40
31501,40
31502,40
31503,1
31504,40
31505,27
31506,26
31507,1
31508,1
31509,1
31510,1
31511,1
31512,40
31513,1
31514,1
31515,1
31516,1
31517,1
31518,1
31519,1
31520,27
31521,1
31522,1
31523,2
31524,46
31525,40
31526,27
31527,40
31528,40
31529,1
31530,40
31531,1
31532,51
31533,40
31534,51
31535,40
31536,26
31537,40
31538,40
31539,40
31540,40
31541,40
31542,40
31543,40
31544,40
31545,2
31546,40
31547,40
31548,40
31549,40
31550,1
31551,40
31552,40
31553,1
31554,40
31555,40
31556,40
31557,40
31558,40
31559,40
31560,1
31561,40
31562,1
31563,1
31564,1
31565,40
31566,1
31567,1
31568,1
31569,40
31570,1
31571,1
31572,1
31573,1
31574,1
31575,46
31576,41
31577,1
31578,1
31579,1
31580,1
31581,1
31582,1
31583,1
31584,1
31585,46
31586,27
31587,40
31588,1
31589,16
31590,1
31591,1
31592,1
31593,2
31594,1
31595,1
31596,1
31597,1
31598,1
31599,26
31600,1
31601,46
31602,1
31603,1
31604,1
31605,1
31606,1
31607,1
31608,1
31609,46
31610,41
31611,1
31612,1
31613,1
31614,40
31615,40
31616,1
31617,1
31618,1
31619,1
31620,1
31621,1
31622,1
31623,1
31624,1
31625,1
31626,27
31627,1
31628,46
31629,1
31630,1
31631,1
31632,1
31633,1
31634,46
31635,1
31636,46
31637,1
31638,40
31639,1
31640,1
31641,1
31642,1
31643,1
31644,1
31645,27
31646,46
31647,51
31648,1
31649,1
31650,1
31651,67
31652,1
31653,1
31654,1
31655,38
31656,1
31657,1
31658,1
31659,1
31660,1
31661,1
31662,1
31663,1
31664,1
31665,46
31666,1
31667,1
31668,2
31669,1
31670,1
31671,1
31672,27
31673,1
31674,1
31675,1
31676,1
31677,51
31678,1
31679,1
31680,1
31681,41
31682,1
31683,1
31684,40
31685,1
31686,1
31687,1
31688,1
31689,27
31690,1
31691,1
31692,26
31693,1
31694,1
31695,1
31696,1
31697,1
31698,1
31699,1
31700,46
31701,46
31702,1
31703,52
31704,26
31705,1
31706,1
31707,1
31708,1
31709,1
31710,1
31711,1
31712,40
31713,40
31714,41
31715,41
31716,1
31717,1
31718,1
31719,1
31720,1
31721,1
31722,1
31723,1
31724,1
31725,1
31726,1
31727,1
31728,1
31729,1
31730,51
31731,1
31732,1
31733,1
31734,1
31735,1
31736,1
31737,1
31738,1
31739,1
31740,1
31741,1
31742,1
31743,1
31744,27
31745,40
31746,40
31747,52
31748,1
31749,1
31750,2
31751,1
31752,1
31753,1
31754,1
31755,1
31756,1
31757,1
31758,1
31759,1
31760,1
31761,27
31762,1
31763,1
31764,1
31765,1
31766,40
31767,40
31768,26
31769,41
31770,41
31771,1
31772,1
31773,2
31774,1
31775,1
31776,1
31777,1
31778,1
31779,1
31780,1
31781,1
31782,1
31783,1
31784,1
31785,1
31786,1
31787,1
31788,1
31789,1
31790,40
31791,40
31792,2
31793,39
31794,27
31795,1
31796,46
31797,1
31798,1
31799,1
31800,1
31801,1
31802,1
31803,1
31804,1
31805,1
31806,41
31807,40
31808,1
31809,1
31810,1
31811,1
31812,1
31813,1
31814,1
31815,1
31816,1
31817,1
31818,1
31819,1
31820,1
31821,1
31822,1
31823,51
31824,40
31825,1
31826,1
31827,1
31828,46
31829,40
31830,1
31831,1
31832,1
31833,1
31834,1
31835,1
31836,1
31837,1
31838,1
31839,1
31840,1
31841,1
31842,1
31843,1
31844,27
31845,51
31846,1
31847,40
31848,40
31849,40
31850,1
31851,40
31852,1
31853,1
31854,1
31855,1
31856,1
31857,40
31858,1
31859,1
31860,1
31861,1
31862,1
31863,2
31864,1
31865,1
31866,1
31867,1
31868,1
31869,1
31870,2
31871,42
31872,1
31873,1
31874,1
31875,1
31876,2
31877,46
31878,1
31879,1
31880,1
31881,1
31882,1
31883,1
31884,1
31885,1
31886,1
31887,1
31888,40
31889,40
31890,41
31891,40
31892,1
31893,40
31894,40
31895,40
31896,40
31897,40
31898,40
31899,1
31900,1
31901,1
31902,2
31903,1
31904,1
31905,1
31906,27
31907,1
31908,52
31909,40
31910,40
31911,40
31912,1
31913,40
31914,1
31915,1
31916,1
31917,1
31918,1
31919,1
31920,1
31921,1
31922,1
31923,1
31924,1
31925,1
31926,1
31927,1
31928,1
31929,1
31930,1
31931,1
31932,1
31933,1
31934,1
31935,1
31936,41
31937,1
31938,1
31939,1
31940,36
31941,1
31942,1
31943,41
31944,1
31945,1
31946,1
31947,1
31948,1
31949,1
31950,41
31951,1
31952,41
31953,1
31954,1
31955,1
31956,1
31957,1
31958,1
31959,1
31960,1
31961,26
31962,40
31963,1
31964,1
31965,1
31966,1
31967,1
31968,1
31969,1
31970,1
31971,1
31972,1
31973,1
31974,1
31975,1
31976,1
31977,1
31978,1
31979,1
31980,1
31981,1
31982,1
31983,1
31984,1
31985,13
31986,62
31987,1
31988,1
31989,40
31990,1
31991,1
31992,1
31993,1
31994,1
31995,1
31996,1
31997,1
31998,1
31999,1
32000,1
32001,1
32002,1
32003,1
32004,1
32005,1
32006,1
32007,1
32008,1
32009,1
32010,1
32011,1
32012,1
32013,1
32014,1
32015,1
32016,1
32017,41
32018,1
32019,1
32020,1
32021,1
32022,1
32023,1
32024,52
32025,1
32026,1
32027,1
32028,40
32029,41
32030,1
32031,1
32032,1
32033,1
32034,1
32035,1
32036,1
32037,1
32038,1
32039,1
32040,1
32041,1
32042,41
32043,1
32044,1
32045,1
32046,1
32047,1
32048,41
32049,52
32050,1
32051,1
32052,41
32053,1
32054,1
32055,1
32056,1
32057,1
32058,1
32059,1
32060,41
32061,1
32062,1
32063,1
32064,1
32065,1
32066,1
32067,41
32068,41
32069,41
32070,1
32071,1
32072,1
32073,1
32074,1
32075,1
32076,1
32077,1
32078,1
32079,1
32080,1
32081,27
32082,1
32083,1
32084,1
32085,1
32086,1
32087,1
32088,1
32089,41
32090,1
32091,41
32092,1
32093,1
32094,52
32095,1
32096,1
32097,38
32098,46
32099,1
32100,1
32101,40
32102,1
32103,1
32104,1
32105,1
32106,1
32107,1
32108,41
32109,1
32110,1
32111,41
32112,1
32113,1
32114,1
32115,41
32116,51
32117,1
32118,40
32119,40
32120,40
32121,40
32122,41
32123,41
32124,1
32125,1
32126,1
32127,1
32128,1
32129,1
32130,1
32131,1
32132,1
32133,1
32134,1
32135,1
32136,1
32137,1
32138,1
32139,1
32140,1
32141,1
32142,26
32143,1
32144,52
32145,1
32146,1
32147,1
32148,1
32149,1
32150,41
32151,1
32152,1
32153,1
32154,1
32155,1
32156,1
32157,1
32158,1
32159,1
32160,1
32161,1
32162,1
32163,1
32164,40
32165,40
32166,1
32167,40
32168,26
32169,2
32170,2
32171,40
32172,46
32173,1
32174,40
32175,1
32176,26
32177,40
32178,41
32179,1
32180,1
32181,40
32182,40
32183,40
32184,1
32185,2
32186,1
32187,41
32188,1
32189,40
32190,1
32191,1
32192,1
32193,40
32194,1
32195,41
32196,41
32197,40
32198,1
32199,1
32200,46
32201,51
32202,37
32203,1
32204,1
32205,1
32206,1
32207,1
32208,1
32209,1
32210,1
32211,1
32212,1
32213,1
32214,1
32215,1
32216,1
32217,1
32218,1
32219,1
32220,1
32221,1
32222,1
32223,1
32224,1
32225,1
32226,1
32227,1
32228,1
32229,1
32230,1
32231,1
32232,1
32233,1
32234,1
32235,1
32236,1
32237,1
32238,1
32239,1
32240,46
32241,1
32242,1
32243,1
32244,1
32245,1
32246,1
32247,1
32248,1
32249,1
32250,1
32251,1
32252,1
32253,52
32254,1
32255,1
32256,1
32257,1
32258,1
32259,1
32260,1
32261,1
32262,1
32263,1
32264,1
32265,1
32266,1
32267,1
32268,51
32269,41
32270,1
32271,26
32272,1
32273,1
32274,1
32275,1
32276,1
32277,1
32278,40
32279,41
32280,41
32281,41
32282,2
32283,1
32284,1
32285,1
32286,1
32287,1
32288,1
32289,1
32290,1
32291,1
32292,1
32293,1
32294,1
32295,1
32296,1
32297,1
32298,27
32299,1
32300,41
32301,1
32302,1
32303,1
32304,1
32305,1
32306,1
32307,1
32308,1
32309,1
32310,1
32311,1
32312,1
32313,1
32314,41
32315,1
32316,1
32317,1
32318,1
32319,1
32320,1
32321,1
32322,1
32323,1
32324,1
32325,1
32326,1
32327,1
32328,1
32329,1
32330,1
32331,1
32332,1
32333,1
32334,1
32335,1
32336,1
32337,1
32338,1
32339,2
32340,1
32341,1
32342,1
32343,1
32344,1
32345,1
32346,1
32347,1
32348,1
32349,1
32350,1
32351,1
32352,1
32353,41
32354,1
32355,1
32356,1
32357,1
32358,1
32359,1
32360,1
32361,1
32362,51
32363,1
32364,1
32365,26
32366,1
32367,1
32368,1
32369,1
32370,1
32371,1
32372,1
32373,1
32374,52
32375,1
32376,1
32377,40
32378,1
32379,1
32380,26
32381,1
32382,1
32383,1
32384,1
32385,1
32386,1
32387,41
32388,1
32389,1
32390,1
32391,1
32392,1
32393,1
32394,1
32395,26
32396,1
32397,1
32398,1
32399,16
32400,1
32401,1
32402,1
32403,1
32404,16
32405,1
32406,1
32407,1
32408,1
32409,1
32410,1
32411,1
32412,16
32413,1
32414,1
32415,16
32416,1
32417,1
32418,1
32419,1
32420,1
32421,1
32422,1
32423,1
32424,1
32425,1
32426,1
32427,1
32428,13
32429,1
32430,3
32431,1
32432,1
32433,1
32434,1
32435,1
32436,1
32437,1
32438,1
32439,1
32440,1
32441,1
32442,1
32443,1
32444,1
32445,28
32446,1
32447,1
32448,1
32449,1
32450,1
32451,13
32452,1
32453,1
32454,1
32455,1
32456,1
32457,2
32458,1
32459,1
32460,1
32461,1
32462,1
32463,1
32464,1
32465,1
32466,1
32467,1
32468,1
32469,52
32470,1
32471,1
32472,51
32473,1
32474,1
32475,1
32476,1
32477,1
32478,1
32479,1
32480,1
32481,1
32482,1
32483,1
32484,27
32485,1
32486,1
32487,1
32488,1
32489,1
32490,1
32491,1
32492,2
32493,1
32494,1
32495,1
32496,1
32497,1
32498,27
32499,3
32500,1
32501,1
32502,1
32503,1
32504,1
32505,1
32506,1
32507,1
32508,1
32509,1
32510,1
32511,1
32512,41
32513,1
32514,1
32515,1
32516,1
32517,41
32518,1
32519,1
32520,1
32521,26
32522,2
32523,1
32524,1
32525,1
32526,1
32527,40
32528,40
32529,1
32530,1
32531,1
32532,1
32533,1
32534,1
32535,1
32536,1
32537,1
32538,1
32539,1
32540,1
32541,1
32542,40
32543,62
32544,41
32545,1
32546,1
32547,1
32548,1
32549,1
32550,1
32551,43
32552,1
32553,52
32554,1
32555,1
32556,1
32557,1
32558,41
32559,1
32560,1
32561,41
32562,1
32563,1
32564,1
32565,1
32566,1
32567,1
32568,41
32569,1
32570,1
32571,1
32572,41
32573,1
32574,3
32575,1
32576,41
32577,1
32578,1
32579,1
32580,1
32581,1
32582,2
32583,1
32584,1
32585,1
32586,41
32587,41
32588,41
32589,41
32590,41
32591,1
32592,1
32593,1
32594,1
32595,40
32596,1
32597,44
32598,1
32599,1
32600,1
32601,1
32602,1
32603,1
32604,1
32605,1
32606,1
32607,57
32608,52
32609,41
32610,1
32611,1
32612,1
32613,1
32614,1
32615,1
32616,40
32617,26
32618,41
32619,41
32620,41
32621,1
32622,1
32623,2
32624,1
32625,1
32626,1
32627,13
32628,1
32629,1
32630,1
32631,1
32632,1
32633,1
32634,1
32635,2
32636,1
32637,1
32638,1
32639,1
32640,1
32641,41
32642,41
32643,1
32644,1
32645,1
32646,1
32647,1
32648,1
32649,1
32650,1
32651,1
32652,1
32653,27
32654,41
32655,41
32656,41
32657,41
32658,40
32659,1
32660,42
32661,1
32662,40
32663,1
32664,27
32665,1
32666,40
32667,1
32668,1
32669,1
32670,1
32671,1
32672,2
32673,1
32674,1
32675,1
32676,51
32677,1
32678,52
32679,1
32680,1
32681,1
32682,1
32683,1
32684,1
32685,1
32686,1
32687,41
32688,40
32689,41
32690,41
32691,41
32692,41
32693,40
32694,40
32695,1
32696,40
32697,40
32698,1
32699,2
32700,1
32701,1
32702,1
32703,1
32704,1
32705,1
32706,1
32707,1
32708,1
32709,2
32710,1
32711,1
32712,1
32713,1
32714,1
32715,1
32716,1
32717,1
32718,1
32719,46
32720,52
32721,62
32722,51
32723,1
32724,1
32725,1
32726,1
32727,1
32728,1
32729,41
32730,1
32731,26
32732,26
32733,41
32734,1
32735,1
32736,26
32737,41
32738,41
32739,41
32740,27
32741,41
32742,41
32743,40
32744,1
32745,1
32746,27
32747,1
32748,1
32749,1
32750,1
32751,1
32752,1
32753,1
32754,1
32755,1
32756,1
32757,1
32758,1
32759,1
32760,1
32761,40
32762,1
32763,1
32764,1
32765,1
32766,1
32767,1
32768,1
32769,40
32770,41
32771,40
32772,41
32773,41
32774,1
32775,1
32776,1
32777,1
32778,40
32779,51
32780,1
32781,41
32782,1
32783,27
32784,41
32785,40
32786,40
32787,41
32788,41
32789,1
32790,1
32791,1
32792,2
32793,1
32794,1
32795,26
32796,1
32797,1
32798,1
32799,1
32800,1
32801,2
32802,1
32803,1
32804,52
32805,52
32806,1
32807,1
32808,1
32809,1
32810,1
32811,1
32812,41
32813,1
32814,26
32815,41
32816,41
32817,40
32818,41
32819,41
32820,41
32821,41
32822,41
32823,40
32824,40
32825,40
32826,41
32827,40
32828,40
32829,1
32830,40
32831,41
32832,1
32833,1
32834,1
32835,1
32836,1
32837,1
32838,1
32839,1
32840,1
32841,1
32842,41
32843,1
32844,1
32845,51
32846,41
32847,41
32848,41
32849,40
32850,41
32851,40
32852,1
32853,1
32854,41
32855,1
32856,1
32857,1
32858,1
32859,41
32860,40
32861,41
32862,41
32863,41
32864,41
32865,41
32866,40
32867,1
32868,1
32869,41
32870,1
32871,1
32872,1
32873,14
32874,1
32875,1
32876,1
32877,1
32878,1
32879,1
32880,2
32881,1
32882,1
32883,1
32884,1
32885,1
32886,1
32887,1
32888,1
32889,46
32890,1
32891,1
32892,51
32893,62
32894,1
32895,1
32896,26
32897,41
32898,13
32899,41
32900,41
32901,40
32902,41
32903,42
32904,41
32905,41
32906,40
32907,41
32908,40
32909,1
32910,1
32911,2
32912,1
32913,1
32914,1
32915,1
32916,1
32917,1
32918,1
32919,1
32920,1
32921,46
32922,41
32923,51
32924,41
32925,41
32926,1
32927,40
32928,1
32929,40
32930,26
32931,41
32932,41
32933,41
32934,41
32935,40
32936,41
32937,40
32938,1
32939,1
32940,1
32941,1
32942,1
32943,1
32944,1
32945,1
32946,1
32947,1
32948,1
32949,1
32950,40
32951,1
32952,27
32953,40
32954,40
32955,1
32956,1
32957,1
32958,1
32959,1
32960,1
32961,1
32962,1
32963,1
32964,1
32965,41
32966,41
32967,41
32968,41
32969,40
32970,41
32971,41
32972,41
32973,40
32974,1
32975,27
32976,1
32977,1
32978,1
32979,1
32980,41
32981,1
32982,1
32983,51
32984,1
32985,1
32986,1
32987,1
32988,1
32989,40
32990,41
32991,40
32992,41
32993,40
32994,1
32995,1
32996,27
32997,1
32998,1
32999,1
33000,40
33001,1
33002,2
33003,1
33004,1
33005,40
33006,40
33007,26
33008,41
33009,26
33010,1
33011,1
33012,1
33013,1
33014,40
33015,40
33016,1
33017,1
33018,51
33019,41
33020,40
33021,2
33022,1
33023,1
33024,1
33025,1
33026,25
33027,1
33028,1
33029,1
33030,26
33031,1
33032,1
33033,1
33034,1
33035,1
33036,1
33037,1
33038,1
33039,1
33040,1
33041,1
33042,1
33043,1
33044,1
33045,1
33046,1
33047,1
33048,1
33049,1
33050,1
33051,1
33052,1
33053,1
33054,41
33055,1
33056,1
33057,1
33058,1
33059,40
33060,1
33061,1
33062,1
33063,1
33064,1
33065,1
33066,1
33067,40
33068,1
33069,1
33070,1
33071,1
33072,1
33073,1
33074,1
33075,1
33076,1
33077,1
33078,1
33079,2
33080,1
33081,1
33082,1
33083,41
33084,1
33085,1
33086,40
33087,40
33088,1
33089,1
33090,1
33091,40
33092,40
33093,1
33094,40
33095,41
33096,26
33097,41
33098,1
33099,1
33100,41
33101,1
33102,1
33103,41
33104,41
33105,1
33106,1
33107,1
33108,1
33109,1
33110,1
33111,1
33112,40
33113,41
33114,41
33115,40
33116,1
33117,1
33118,1
33119,1
33120,1
33121,1
33122,1
33123,1
33124,1
33125,1
33126,1
33127,1
33128,1
33129,1
33130,1
33131,1
33132,1
33133,1
33134,40
33135,1
33136,1
33137,1
33138,1
33139,1
33140,43
33141,1
33142,1
33143,1
33144,1
33145,41
33146,41
33147,41
33148,41
33149,41
33150,40
33151,41
33152,1
33153,1
33154,41
33155,46
33156,1
33157,1
33158,1
33159,40
33160,40
33161,40
33162,41
33163,41
33164,1
33165,1
33166,41
33167,51
33168,41
33169,3
33170,1
33171,27
33172,41
33173,41
33174,41
33175,41
33176,40
33177,41
33178,40
33179,41
33180,41
33181,41
33182,41
33183,1
33184,41
33185,1
33186,1
33187,27
33188,1
33189,27
33190,1
33191,43
33192,1
33193,1
33194,3
33195,1
33196,1
33197,41
33198,1
33199,1
33200,1
33201,1
33202,1
33203,1
33204,1
33205,1
33206,40
33207,40
33208,41
33209,1
33210,1
33211,27
33212,1
33213,41
33214,1
33215,1
33216,1
33217,41
33218,1
33219,1
33220,1
33221,27
33222,41
33223,41
33224,40
33225,41
33226,41
33227,41
33228,41
33229,41
33230,41
33231,1
33232,41
33233,1
33234,1
33235,1
33236,1
33237,1
33238,40
33239,1
33240,27
33241,1
33242,1
33243,54
33244,1
33245,46
33246,1
33247,46
33248,46
33249,40
33250,1
33251,41
33252,1
33253,40
33254,41
33255,1
33256,1
33257,1
33258,1
33259,1
33260,37
33261,41
33262,41
33263,40
33264,41
33265,40
33266,41
33267,40
33268,41
33269,41
33270,40
33271,40
33272,41
33273,40
33274,41
33275,41
33276,41
33277,40
33278,41
33279,40
33280,40
33281,40
33282,40
33283,1
33284,1
33285,1
33286,1
33287,41
33288,1
33289,1
33290,41
33291,1
33292,41
33293,1
33294,1
33295,1
33296,46
33297,1
33298,41
33299,40
33300,40
33301,40
33302,41
33303,1
33304,1
33305,1
33306,1
33307,1
33308,1
33309,1
33310,1
33311,41
33312,1
33313,1
33314,1
33315,37
33316,1
33317,1
33318,62
33319,40
33320,41
33321,40
33322,40
33323,40
33324,40
33325,41
33326,40
33327,41
33328,41
33329,41
33330,41
33331,40
33332,40
33333,40
33334,41
33335,40
33336,41
33337,41
33338,40
33339,41
33340,40
33341,41
33342,40
33343,40
33344,3
33345,1
33346,1
33347,41
33348,3
33349,1
33350,1
33351,41
33352,1
33353,1
33354,1
33355,1
33356,1
33357,1
33358,46
33359,1
33360,1
33361,1
33362,46
33363,41
33364,52
33365,62
33366,1
33367,1
33368,1
33369,1
33370,43
33371,1
33372,37
33373,40
33374,41
33375,1
33376,1
33377,1
33378,1
33379,1
33380,1
33381,27
33382,41
33383,40
33384,40
33385,52
33386,41
33387,40
33388,41
33389,52
33390,41
33391,41
33392,41
33393,40
33394,41
33395,40
33396,41
33397,40
33398,40
33399,1
33400,1
33401,54
33402,1
33403,3
33404,1
33405,41
33406,1
33407,1
33408,1
33409,1
33410,26
33411,1
33412,1
33413,1
33414,1
33415,1
33416,40
33417,27
33418,1
33419,40
33420,41
33421,40
33422,27
33423,41
33424,41
33425,41
33426,41
33427,40
33428,40
33429,41
33430,26
33431,41
33432,41
33433,41
33434,41
33435,41
33436,41
33437,41
33438,37
33439,41
33440,26
33441,43
33442,1
33443,1
33444,40
33445,37
33446,1
33447,1
33448,37
33449,1
33450,27
33451,1
33452,1
33453,41
33454,1
33455,40
33456,1
33457,41
33458,1
33459,40
33460,1
33461,1
33462,1
33463,41
33464,1
33465,1
33466,1
33467,1
33468,50
33469,52
33470,41
33471,41
33472,40
33473,41
33474,41
33475,41
33476,41
33477,41
33478,41
33479,26
33480,41
33481,40
33482,40
33483,40
33484,40
33485,40
33486,40
33487,41
33488,40
33489,40
33490,40
33491,40
33492,1
33493,1
33494,1
33495,2
33496,1
33497,1
33498,1
33499,1
33500,1
33501,1
33502,1
33503,1
33504,1
33505,1
33506,1
33507,1
33508,1
33509,1
33510,26
33511,1
33512,1
33513,40
33514,41
33515,27
33516,41
33517,41
33518,2
33519,1
33520,1
33521,1
33522,1
33523,1
33524,37
33525,40
33526,41
33527,41
33528,40
33529,41
33530,41
33531,41
33532,41
33533,40
33534,41
33535,40
33536,41
33537,40
33538,41
33539,40
33540,40
33541,41
33542,40
33543,40
33544,41
33545,41
33546,41
33547,3
33548,41
33549,1
33550,1
33551,1
33552,41
33553,1
33554,40
